"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1762836409210352087","Wed Feb 28 14:25:19 +0000 2024","0","@gen_gibran Rekonsiliasi bukanlah tanda kelemahan tetapi sebaliknya merupakan bukti keberanian untuk menghadapi perbedaan dan mencari kesepahaman","1762846447026983117","","gen_gibran","in","","0","0","0","https://x.com/karimmcdonie/status/1762846447026983117","1707987298678353920","karimmcdonie"
"1762836409210352087","Wed Feb 28 14:24:32 +0000 2024","0","@gen_gibran Kami tidak berpaling dari fakta bahwa isu curang mungkin ada di semua pihak. Namun kita harus tetap tenang dan bijaksana dalam menghadapinya tanpa membiarkan kecilnya huruf menggiring emosi","1762846249265541475","","gen_gibran","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/dm_4bby/status/1762846249265541475","1702261546687340544","dm_4bby"
"1762648619155636407","Wed Feb 28 14:24:23 +0000 2024","6","@okkymadasari Denger ya ky yg pilih 02 itu bukan karena program makan gratis emosional ataupun manipulatif yg milih 02 termasuk gw karena muak dengan PDIp dan jg muak dengan c anies dengan kampanye identitas agamanya!!! Dan yg pasti karena ada gibran dan jokowi di belakang 02!!!","1762846211684683996","","okkymadasari","in","","0","2","0","https://x.com/PRAMUDYAPUJI/status/1762846211684683996","330817828","PRAMUDYAPUJI"
"1762836409210352087","Wed Feb 28 14:24:23 +0000 2024","0","@gen_gibran Ketika kita membuka ruang komunikasi kita juga membuka pintu untuk rekonsiliasi karena dalam dialoglah terletak kunci penyelesaian masalah","1762846209893630425","","gen_gibran","in","","0","0","0","https://x.com/rrqskylar2727/status/1762846209893630425","1712349737687666688","rrqskylar2727"
"1762494342886035857","Wed Feb 28 14:24:19 +0000 2024","0","@maspandam @gibran_tweet Ini ajA pak.. Mantep puooll https://t.co/amnIOXzE3B","1762846192600600629","https://pbs.twimg.com/media/GHbjRNDbAAAj4GV.jpg","gusjunun","in","","0","0","0","https://x.com/Raffi17221748/status/1762846192600600629","1516203275158179844","Raffi17221748"
"1762846184966963465","Wed Feb 28 14:24:17 +0000 2024","0","Presiden Joko Widodo menampik kabar ikut dilibatkan dalam penyusunan kabinet Prabowo Subianto dan Gibran Rakabuming Raka. Jokowi menyampaikan soal kabinet baru adalah urusan Prabowo. Dia menyarankan wartawan untuk bertanya langsung ke Prabowo. https://t.co/35txUIAtoZ https://t.co/yyHGI3pCnZ","1762846184966963465","https://pbs.twimg.com/media/GHbjQPPaYAAiTgr.jpg","","in","","0","0","0","https://x.com/tinusflip/status/1762846184966963465","704238913158782977","tinusflip"
"1762845835879129494","Wed Feb 28 14:22:54 +0000 2024","0","Hancurkan Prabowo Jokowi dan Gibran manusia manusia yang tak beretika dan biadab.","1762845835879129494","","","in","","0","0","0","https://x.com/Dekakapal1982/status/1762845835879129494","1590238021349445633","Dekakapal1982"
"1762836409210352087","Wed Feb 28 14:22:50 +0000 2024","0","@gen_gibran Mas Gibran itu pemimpin yang sangat bijak dan santun ","1762845822277067025","","gen_gibran","in","Denpasar, Bali","0","0","0","https://x.com/DinaAtmawidara/status/1762845822277067025","765403209565212672","DinaAtmawidara"
"1762845407015833740","Wed Feb 28 14:22:36 +0000 2024","0","dibahas di Doa Pagi ditengah keramaian. terus salah satu temen nanya udah berapa besarnya batu empedu? dijawab sama yg sakit udah gede bgt tau. 2 3CM yang lain pd respon ya Allah besar bgt trs gw ky gada akal kebanyakan main twitter reflek ya Allah 2 3 kyk IPK Gibran ","1762845764307578991","","Enggina_","in","Indonesia","0","1","0","https://x.com/Enggina_/status/1762845764307578991","1041517983753953280","Enggina_"
"1762513681320132716","Wed Feb 28 14:22:28 +0000 2024","0","@mimih6mei @NayDonuts @hqrmes @abby6mei @yosephrosario_ @bengkeldodo tpi emang sihh impact nya mas gibran ini bener bener gila dan dahsyat banget soalnya kalo gasalh sebelum ada cawapres itu survei pa prabowo agak deket di angkara 30% keatas sama si genjer","1762845730706985213","","mimih6mei","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/dm_4bby/status/1762845730706985213","1702261546687340544","dm_4bby"
"1762448810079564089","Wed Feb 28 14:22:25 +0000 2024","0","@udimien @yulianirestu9 @ummuibnrizq @bangZhack86 @gibran_tweet ngakak bgt abis gw jadi saya mana klw klw lagi ngetik apa si sebenernya ini juga copas jawaban nya","1762845717499109836","","udimien","in","Bali, Indonesia","0","0","0","https://x.com/cintakuonigiri/status/1762845717499109836","1519488491821821952","cintakuonigiri"
"1762845496677449956","Wed Feb 28 14:21:33 +0000 2024","1","Tak gendong kemana mana @gibran_tweet https://t.co/vGGntLhTWx","1762845496677449956","https://pbs.twimg.com/media/GHbiomDbwAA15m4.jpg","","in","","0","1","0","https://x.com/H4T14K4LN4L42/status/1762845496677449956","1129672753651388416","H4T14K4LN4L42"
"1716410533958795487","Wed Feb 28 14:21:14 +0000 2024","0","@Gerindra mindra Pak Prabowo dan Mas Gibran serta ajudan Pak Prabowo yang aku follow min selain itu gak ada min jadi bisalah min kasih aku hadiah aku kagum dan sayang banget sama Bapak min ","1762845418046865516","","Gerindra","in","","0","1","0","https://x.com/skyxzview/status/1762845418046865516","1284513929100550149","skyxzview"
"1762845414984999346","Wed Feb 28 14:21:13 +0000 2024","7","Peneliti SMRC: PPP PKB-Nasdem Potensi Masuk Koalisi Prabowo-Gibran https://t.co/swWLDUvLgn","1762845414984999346","","","in","Indonesia","1","5","2","https://x.com/KompasTV/status/1762845414984999346","71436318","KompasTV"
"1759831984128565432","Wed Feb 28 14:21:11 +0000 2024","0","@princeofkwangya @gibran_tweet Dikatain balik ntar gibran viral &amp; dihujat gibran nyantai malah di nyinyirin otak-otak nethink mulu yee","1762845407154229439","","princeofkwangya","in","","0","0","0","https://x.com/hidupcarol/status/1762845407154229439","1754875952998277120","hidupcarol"
"1762698779814502425","Wed Feb 28 14:21:09 +0000 2024","0","@KompasTV KKN Terbesar 2024 Seandainya Prabowo-Gibran melenggang jadi Presiden-Wapres 2024-2029 Episode berikutnya angkat Kaesang Gubernur DKI dan Team Hore akan teriak itu hak prerogratif Presiden Rakyat hanya bisa meratapi harga-harga melambung tinggi","1762845397360443629","","KompasTV","in","Jakarta Capital Region","0","1","0","https://x.com/Mohamad41967776/status/1762845397360443629","886899169314488320","Mohamad41967776"
"1762845383464759540","Wed Feb 28 14:21:06 +0000 2024","0","Cawapres nomor urut 2 Gibran Rakabuming Raka menjamin Anggaran Penerimaan dan Belanja Negara (APBN) tidak akan terancam defisit sebagaimana dipredik... https://t.co/UkTWPosoqF","1762845383464759540","","","in","","0","0","0","https://x.com/inilahdotcom/status/1762845383464759540","46693036","inilahdotcom"
"1762748014995874216","Wed Feb 28 14:21:02 +0000 2024","0","@PatubMbel @gibran_tweet Menyala lekkuuhhh ","1762845366712721492","","PatubMbel","in","Road to Anfield","0","0","0","https://x.com/deSEPTYcon/status/1762845366712721492","328386983","deSEPTYcon"
"1762758310087004383","Wed Feb 28 14:20:31 +0000 2024","0","@KurniantoSaddam @cclwnyy @m4retha Wkwkwk baruan mana sama gibran yg minum Starbucks? Lu agamanya apa? Islam bukan? Kalo islam trus lu sebenci itu sma satu golongan tp golongan itu udh lama ilang bisa aja km islamphobia (tdk toleransi dgn sesama agamamu dgn menyerang). Btw biasa aja gak ush capslock jebol ya","1762845239679852682","","KurniantoSaddam","in","pekalongan-smg_jg","0","2","0","https://x.com/sabrinazulmi4/status/1762845239679852682","1481339036","sabrinazulmi4"
"1762755845396516909","Wed Feb 28 14:20:30 +0000 2024","0","@xquitavee @prabowo @gibran_tweet Aku tak menangisimu huhuhu 'Ku masih bisa tertawa hahaha Nenekku pahlawanku .......","1762845232595599401","","xquitavee","in","","0","0","0","https://x.com/BLompoa_mks/status/1762845232595599401","1724972545311645696","BLompoa_mks"
"1762845156250931500","Wed Feb 28 14:20:11 +0000 2024","136","Sangsi kepada komisioner @KPU_ID Tak masuk akal....? 1. April 2023 kasus wanita emas sangsi Pelanggaran keras 2. Oktober 2023 kasus tentang keterwakilan wanita . Sangsi Pelanggaran keras 3. February 2024 Pencalonan gibran Sangsi Pelanggaran keras Mestinya pemecatan https://t.co/rmyA24iDNi","1762845156250931500","https://pbs.twimg.com/media/GHbiU1NaAAAyANV.jpg","","in","","5","4","112","https://x.com/H4T14K4LN4L42/status/1762845156250931500","1129672753651388416","H4T14K4LN4L42"
"1762831592496742480","Wed Feb 28 14:19:42 +0000 2024","0","@fatmeows ipk gibran yuk kapan ️ https://t.co/3OpOZkTGRe","1762845033475281180","https://pbs.twimg.com/media/GHbiNPcakAAQF1K.jpg","fatmeows","in","","0","1","0","https://x.com/CARlSSIMA/status/1762845033475281180","1142736631931080704","CARlSSIMA"
"1762754808367436030","Wed Feb 28 14:19:36 +0000 2024","1","@dewiirawan13 @jokowi Pindah aja ke Italia Bu. Takutnya Ibu stress di sini. Mana 5 thn lagi baru bs ganti Presiden. Kl ga kepilih lg itu jg. Kl ganti pun nanti diganti Gibran ","1762845006602391870","","dewiirawan13","in","","0","0","0","https://x.com/hardolwin1/status/1762845006602391870","1511654413580238850","hardolwin1"
"1762296966980182367","Wed Feb 28 14:19:14 +0000 2024","0","@DokterTifa @gibran_tweet Salam 58% yang kalah cari alasan yang menang bersiap memimpin https://t.co/vAilPTuVp1","1762844916307390832","https://pbs.twimg.com/media/GHbiG-ibUAA9NAz.jpg","DokterTifa","in","BALI kpapan ","0","0","0","https://x.com/Arifcincau/status/1762844916307390832","1428602653748056067","Arifcincau"
"1762759054089482520","Wed Feb 28 14:18:43 +0000 2024","1","@wantahgdn__ mungkinkah krn di otaknya 2029 Gibran maju capres? ","1762844786032341464","","wantahgdn__","in","NKRI","0","1","0","https://x.com/Judakusumah1/status/1762844786032341464","1603521097827094529","Judakusumah1"
"1762844733133721931","Wed Feb 28 14:18:31 +0000 2024","29","gw ratain muka gibran kalo pacar lu jelek https://t.co/nFDBTEgyTD","1762844733133721931","https://pbs.twimg.com/media/GHbh7kdbwAAOq9O.jpg","","in"," RPS.","1","0","0","https://x.com/misyekaj/status/1762844733133721931","1445658057724219400","misyekaj"
"1762448810079564089","Wed Feb 28 14:18:27 +0000 2024","0","@sseulgichuu @udimien @j3mblunk @ummuibnrizq @bangZhack86 @gibran_tweet makasih udah mewakili mba","1762844716385894873","","sseulgichuu","in","Bali, Indonesia","0","0","0","https://x.com/cintakuonigiri/status/1762844716385894873","1519488491821821952","cintakuonigiri"
"1762330607563260052","Wed Feb 28 14:18:00 +0000 2024","0","@BabehAldoAje135 Mungkin pak wowo gak hadir pas timses melakukan brief kepada paslonnya kalo gibran jangan dikasih panggung secara Mendadak","1762844606461612077","","BabehAldoAje135","in","Normal, IL","0","0","0","https://x.com/ughaw/status/1762844606461612077","116070677","ughaw"
"1762360680559317275","Wed Feb 28 14:16:49 +0000 2024","0","@mimih6mei analisis litbang kompas menggali bahwa pemilih prabowo-gibran berasal dari partai penggusung yang beragam. seru deh","1762844306455548386","","mimih6mei","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/dm_4bby/status/1762844306455548386","1702261546687340544","dm_4bby"
"1762844298834579909","Wed Feb 28 14:16:47 +0000 2024","0","Untung saya kemarin nyoblos mas Gibran","1762844298834579909","","","in","King under the Mountain","0","1","0","https://x.com/xbandofarieansx/status/1762844298834579909","1244990636987527168","xbandofarieansx"
"1762360680559317275","Wed Feb 28 14:16:42 +0000 2024","0","@mimih6mei menarik pemilih prabowo-gibran ternyata nggak hanya terbatas pada satu kubu tapi juga dari partai paslon lain. analisis litbang kompas asyik banget","1762844278022414539","","mimih6mei","in","","0","0","0","https://x.com/rrqskylar2727/status/1762844278022414539","1712349737687666688","rrqskylar2727"
"1762296966980182367","Wed Feb 28 14:16:12 +0000 2024","0","@AndikaKurnia88 @DokterTifa @gibran_tweet Lah ngatur lu lol","1762844150788169962","","AndikaKurnia88","in","","0","0","0","https://x.com/Quenmedus4/status/1762844150788169962","1696487672989319168","Quenmedus4"
"1762788615103607283","Wed Feb 28 14:15:54 +0000 2024","1","@NephilaXmus Tepat Gibran terancam krn AHY akan nyapres dgn gandeng kaesang sbg cawapres Biasanya anak sulung diminta bapaknya utk ngalah","1762844077966647580","","NephilaXmus","in","","0","0","0","https://x.com/midhangste/status/1762844077966647580","1583798302692503558","midhangste"
"1762058774821671369","Wed Feb 28 14:15:45 +0000 2024","0","@floocnstr @grashell_m @threadshopee @BuayaEmpang Banterin sono ke mas gibran sama gue gk ngaruh udah menanggg","1762844040100565375","","floocnstr","in","","0","1","0","https://x.com/rahmat76532/status/1762844040100565375","1688573297049706497","rahmat76532"
"1762625106239766650","Wed Feb 28 14:10:21 +0000 2024","1","@NocturnalRipple @Bull_winner Wokeh proyek nasional.. Tapi cuma itu hasil kerjanya?? Yang lain?? Tadi org sebelah marahin gua katanya yg di caci cm menhan pdhal food estate dinaungi 5 kementrian digagas pak jokowi wokeh.. Jadi hasil kerja yg pro rakyat dari pak prabowo sm gibran sendiri ada ga?? Penasaran","1762842680458190878","","","in","","0","0","0","https://x.com/datte2699/status/1762842680458190878","1602727447757475840","datte2699"
"1762731689699361216","Wed Feb 28 14:10:10 +0000 2024","0","@Projo_Pusat @prabowo @Cakrawala_nst @Gerindra @gibran_tweet @budimuni98 @handoko2411 @FALDA81 pak Prabowo mendapatkan penghargaan jadi barang antik","1762842634656374874","","Projo_Pusat","in","Yogyakarta","0","0","0","https://x.com/sndelapan/status/1762842634656374874","278083009","sndelapan"
"1762786134927839618","Wed Feb 28 14:10:03 +0000 2024","0","@beladomendes @GlowTryz @jokowi @prabowo @airlangga_hrt @ganjarpranowo @puanmaharani_ri @giginpraginanto @UmarSyadatHsb__ @SOBAT_ANIES Jelas bgt rakyat mendukung Prabowo Gibran tapi masih aja pada kepanasan","1762842602918027358","","beladomendes","in","","0","0","0","https://x.com/benitgiaguaro/status/1762842602918027358","3970957018","benitgiaguaro"
"1762827771498430969","Wed Feb 28 14:10:00 +0000 2024","0","@risollumpia Gibran yg main film dr novel buku dejan yg di die for u???????","1762842591765414277","","risollumpia","in","","0","0","0","https://x.com/richgirlmuah/status/1762842591765414277","3649558098","richgirlmuah"
"1762448810079564089","Wed Feb 28 14:09:32 +0000 2024","0","@babusehatcerdas @udimien @ummuibnrizq @bangZhack86 @gibran_tweet Aku marahin kau bukan krn lapar krn memang gak suka orang2 pemfitnah dan otak kerdil org2 sprti kau ini yg bisa merusak keharmonisan Indonesia dan pemecah belah rakyat Indonesia kau hina mas @gibran_tweet aku akan balik hina kau","1762842474022891878","","babusehatcerdas","in","","0","0","0","https://x.com/winaaa1997/status/1762842474022891878","1717047587629629440","winaaa1997"
"1762842355022078266","Wed Feb 28 14:09:04 +0000 2024","3","2 3 ipk gibran dua hari lagi gue balik ke kos-an","1762842355022078266","","","in","+62","0","1","0","https://x.com/wishsukses/status/1762842355022078266","1439122213261570048","wishsukses"
"1761763487947379152","Wed Feb 28 14:08:47 +0000 2024","0","@killersmachine ️️ ️️ ️️ ️️ Who knows? ️️ ️️ Kirana tak ingin membayangkan mendapatkan kabar duka atas nama Gibran. Diam-diam hatinya terluka. Ia menepuk pelan lengan Gibran. ️️ ️️ Stop it don t die. @killersmachine ️️ ️️","1762842286382297139","","killersmachine","in","","0","1","0","https://x.com/merelydith/status/1762842286382297139","1438523908483805198","merelydith"
"1762673620227391730","Wed Feb 28 14:08:36 +0000 2024","0","@VIVAcoid Jika Gibran tdk jd cawapresnya ps apakah ps akan dpt bintang tsb? Saya tdk yaqin","1762842237665436056","","VIVAcoid","in","","0","0","0","https://x.com/rosyada1983/status/1762842237665436056","1465842540179951616","rosyada1983"
"1762697018408046920","Wed Feb 28 14:08:18 +0000 2024","0","@vietnamdrip @slcepwalking // Kalau kalian sayang saya cium semua lele di XSS.","1762842162977481174","","vietnamdrip","in","S-IC. MDNI. DD:DNE. MV.","0","1","0","https://x.com/killersmachine/status/1762842162977481174","1258504553722339328","killersmachine"
"1762841985495539995","Wed Feb 28 14:07:36 +0000 2024","0","Cawapres 02 Gibran Rakabuming Raka merespons pernyataan Bank Dunia yang mewanti-wanti program makan siang gratis. #newsupdate #update #news #text https://t.co/Dh12Tpvqrk","1762841985495539995","","","in","","0","0","0","https://x.com/kumparan/status/1762841985495539995","759692754985242625","kumparan"
"1762823184490115431","Wed Feb 28 14:01:55 +0000 2024","0","@CutSarina5 Menuju Indonesia e(Mas) Gibran....ambyaaaarrr....","1762840556852408414","","CutSarina5","in","Ev deģiştir","0","0","0","https://x.com/Geusan1/status/1762840556852408414","1914512449","Geusan1"
"1762787265200435457","Wed Feb 28 14:01:35 +0000 2024","0","@ARSIPAJA Mas @gibran_tweet pasti ketawa ketiwi dalam hatinya","1762840473532817590","","ARSIPAJA","in","","0","0","0","https://x.com/Junsan36/status/1762840473532817590","1521749421708673024","Junsan36"
"1762805720641318989","Wed Feb 28 14:01:19 +0000 2024","2","@MinmonPS7 Pendukung Gibran akan semakin congkak dgn Tweet ini.","1762840404347715890","","MinmonPS7","in","Indonesia","0","0","0","https://x.com/RayapRadikal/status/1762840404347715890","1500712952403742720","RayapRadikal"
"1762840363637850607","Wed Feb 28 14:01:09 +0000 2024","1","Berharap para Pejabat /yang berwenang memberikan atensi dan keadilan. Terus mengawal kasus tewasnya santri muda. Cc @kaesangp @gibran_tweet @prabowo @jokowi","1762840363637850607","","","in","Sidoarjo, Indonesia","0","0","0","https://x.com/SusiSoesilowati/status/1762840363637850607","850309874","SusiSoesilowati"
"1762494342886035857","Wed Feb 28 14:00:59 +0000 2024","0","@AbdiPandega @maspandam @gibran_tweet Sblm ngatain org mending ngaca https://t.co/KeF6XRDUmG","1762840320503595465","https://pbs.twimg.com/media/GHbd7IibkAAYZHc.jpg","galkosaa","in","","0","0","0","https://x.com/idholahoo/status/1762840320503595465","1596725412931174401","idholahoo"
"1762779853697503418","Wed Feb 28 14:00:44 +0000 2024","0","@RifkiAd11369459 @bhaktiutama @ARSIPAJA Emang penjilat sih prabowo sama gibran tuh. Kalo si anies silat lidah kalo ganjar apa yaa","1762840261389128073","","RifkiAd11369459","in","","0","1","0","https://x.com/lemonvitamin_c/status/1762840261389128073","977527291","lemonvitamin_c"
"1762494342886035857","Wed Feb 28 14:00:41 +0000 2024","0","@AbdiPandega @maspandam @gibran_tweet AWKAWKAWK NGACA OTAK BOKEP @AbdiPandega https://t.co/HmEEuVnw0v","1762840248638464335","https://pbs.twimg.com/media/GHbd2qraAAA8V0W.jpg","galkosaa","in","","0","0","0","https://x.com/idholahoo/status/1762840248638464335","1596725412931174401","idholahoo"
"1762840108183760971","Wed Feb 28 14:00:08 +0000 2024","1","Menurut gw sebenernya prabowo dan gibran itu bisa menang tanpa harus didukung seperti sekarang. tapi sekarang dia akan duduk di RI 1 dengan rakyat penuh ketidak percayaan kepada pemerintah. sayang sekali mencoreng diri sendiri.","1762840108183760971","","","in","here, there, everywhere","0","1","0","https://x.com/apar13/status/1762840108183760971","276339202","apar13"
"1762448810079564089","Wed Feb 28 13:59:46 +0000 2024","0","@janjiminie @udimien @ummuibnrizq @bangZhack86 @gibran_tweet Ini coment tergolong dari org paling goblog giliran beras naik yg di salahin presiden beras naik protes paling keras kalau kau bodoh dan gak tau apa2 soal politik gak usah sok paling berkoar penjilat kepala bapak kau lah","1762840014877295084","","janjiminie","in","","0","1","0","https://x.com/winaaa1997/status/1762840014877295084","1717047587629629440","winaaa1997"
"1762628507610521939","Wed Feb 28 13:59:41 +0000 2024","0","@itsquaileggs Kalau Gibran dikasih bintang apa?","1762839995143029022","","itsquaileggs","in","cicalengka-bandung","0","0","0","https://x.com/yogyogpratama/status/1762839995143029022","504106223","yogyogpratama"
"1762798109061710330","Wed Feb 28 13:59:31 +0000 2024","0","@setkabgoid @jokowi Marking the life of a true believer Thanks God terima kasih Pak Jokowi ..memberi pengharapan dan penghargaan kapada Kami yang mencintai Pak Prabowo &amp; Mas Gibran","1762839952835142070","","setkabgoid","in","Indonesia","0","1","0","https://x.com/SR2zp/status/1762839952835142070","1323535513760882688","SR2zp"
"1762697690603999531","Wed Feb 28 13:59:22 +0000 2024","0","@Tan_Mar3M Ini Politik bukan urusan klg atau bisnis. harusnya bertanya Gibran masih kader PDIP atau tidak. Joko wi jangan2 nanti menjadi ketum PDIP. Politisi itu otaknya ada di mana2 bukan cuma di kepala.","1762839915484594474","","Tan_Mar3M","in","Pontianak kalbar Indonesia","0","0","0","https://x.com/RonggurSimanju2/status/1762839915484594474","1614638253935820800","RonggurSimanju2"
"1762733958796894287","Wed Feb 28 13:59:14 +0000 2024","0","@Miduk17 kok bisa sih u @jokowi @gibran_tweet @kaesangp tolong kadang² bapaknya diajak ngobrol","1762839881452273902","","JhonSitorus_18","in","Badegan, Indonesia","0","0","0","https://x.com/fruseu_/status/1762839881452273902","2994108354","fruseu_"
"1762836598482460705","Wed Feb 28 13:59:07 +0000 2024","0","@Fahrihamzah Otak kamu Konslet...kok ada mm akhluk se Gibran ini...","1762839853455319132","","Fahrihamzah","in","","0","0","0","https://x.com/galuhahmad38539/status/1762839853455319132","1654427633499934720","galuhahmad38539"
"1762494342886035857","Wed Feb 28 13:59:03 +0000 2024","0","@alfcomunitynode @gibran_tweet berkaca dong kack presiden lu juga suka nyela orang goblok di depan publik masa rakyat kagak boleh ikut mencela. dewa dewain politisi kek Tuhan aja. ","1762839836397081077","","alfcomunitynode","in","do not scroll or screenshoot‼️","0","0","0","https://x.com/skizoposting/status/1762839836397081077","2199416923","skizoposting"
"1762838455833579802","Wed Feb 28 13:58:47 +0000 2024","0","@amourivie jokowi prabowo gibran mayor tesy uni bakwan","1762839769405690335","","amourivie","in","intp lebron","0","0","0","https://x.com/gonukisme/status/1762839769405690335","1419715151423414273","gonukisme"
"1762838732473065765","Wed Feb 28 13:58:38 +0000 2024","0","@owrlin gbr itu gibran kah","1762839732898402472","","owrlin","in","DNF","0","0","0","https://x.com/beayourz/status/1762839732898402472","1738307611378974720","beayourz"
"1762839710114914567","Wed Feb 28 13:58:33 +0000 2024","0","Airlangga mengaku hasil quick count Paslon 02 Prabowo-Gibran belum terjadi di negara lain. Pamer di depan 33 duta besar negara OECD. #bisnisupdate #update #bisnis #text https://t.co/c7JgZSLDaq","1762839710114914567","","","in","","1","6","0","https://x.com/kumparan/status/1762839710114914567","759692754985242625","kumparan"
"1762831592496742480","Wed Feb 28 13:57:17 +0000 2024","0","@CARlSSIMA y udh 2 3 ipk gibran ayok kita jalan-jalan (sp)","1762839392765558888","","CARlSSIMA","in","Indonesia","0","1","0","https://x.com/fatmeows/status/1762839392765558888","1209685398961545216","fatmeows"
"1762839322825515038","Wed Feb 28 13:57:01 +0000 2024","0","Jokowi Gibran Pendukung kosong dua","1762839322825515038","","","in","","0","0","0","https://x.com/lavsdiary/status/1762839322825515038","1519425439445692416","lavsdiary"
"1761044535881388230","Wed Feb 28 13:56:39 +0000 2024","0","@teger151628 @H4T14K4LN4L42 @bolukukussss @jokowi @psi_id @prabowo @gibran_tweet Itu kyk orang stress. Makanya jgn berlebihan. Baisa aja menyikapi percaturan politik dan para elit politik. Ga perlu kuras energi dukung ini itu apalagi bela2 sampe ngabisin waktu materi (duit) dan pikiran.","1762839233478492307","","teger151628","in","","0","1","0","https://x.com/exelrockstar/status/1762839233478492307","1360828668","exelrockstar"
"1762839211810709701","Wed Feb 28 13:56:34 +0000 2024","4","Saatnya kita bersatu.. acuhkan dia bicara kompak bergandeng untuk turunkan Jokowi","1762839211810709701","","","in","","0","0","3","https://x.com/okeeko9/status/1762839211810709701","798984491544915968","okeeko9"
"1762494342886035857","Wed Feb 28 13:56:31 +0000 2024","0","@AbdiPandega @maspandam @gibran_tweet Followers 16 biji sok² punya otak awkawk","1762839196799053924","","galkosaa","in","","0","0","0","https://x.com/idholahoo/status/1762839196799053924","1596725412931174401","idholahoo"
"1762355463298191530","Wed Feb 28 13:55:59 +0000 2024","0","@monkeemuncher Dpet sepatu aerostreet x gibran rakabuming sexara cuma2","1762839062963245124","","monkeemuncher","in","Indonesia","0","0","0","https://x.com/MeAsWho/status/1762839062963245124","1285926912372535296","MeAsWho"
"1762494342886035857","Wed Feb 28 13:55:58 +0000 2024","0","@stwbryposie @AbdiPandega @maspandam @gibran_tweet Lo geram karena lo TOLOL","1762839061042213303","","stwbryposie","in","","0","0","0","https://x.com/idholahoo/status/1762839061042213303","1596725412931174401","idholahoo"
"1762513681320132716","Wed Feb 28 13:55:56 +0000 2024","0","@mimih6mei @NayDonuts @hqrmes @abby6mei @yosephrosario_ @bengkeldodo Pencapaian suara yang mengesankan menandakan bahwa Prabowo-Gibran berhasil menyentuh hati dan meraih simpati yang luas dari masyarakat Indonesia.","1762839052318048673","","mimih6mei","in","Indonesia","0","0","0","https://x.com/kurnia_nasir/status/1762839052318048673","1709163746176675840","kurnia_nasir"
"1762838836575629500","Wed Feb 28 13:55:49 +0000 2024","0","apa apa dibilang simpel kayak gibran","1762839023708684353","","codnyabu","in","personal.","0","0","0","https://x.com/codnyabu/status/1762839023708684353","4834219955","codnyabu"
"1762838735568417032","Wed Feb 28 13:54:41 +0000 2024","0","Refleksi 3 Tahun Gibran-Teguh: Pekerjaan Rumah Yang Perlu Dirampungkan #kliklikRMOL https://t.co/xOAsRB1K1K","1762838735568417032","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/rmoljateng/status/1762838735568417032","950627851140710401","rmoljateng"
"1762494342886035857","Wed Feb 28 13:54:18 +0000 2024","0","@gibran_tweet ya pak ya maaf pak ya pak ya maaf pak template bgt jawaban mu itu ganti kek minamal","1762838640693321811","","gibran_tweet","in","she/her","0","0","0","https://x.com/amourejin/status/1762838640693321811","1190494788627222528","amourejin"
"1762780507149041923","Wed Feb 28 13:54:00 +0000 2024","0","@MisbahWiyono @pemudaidamanid @gibran_tweet @prabowo @jokowi DUKUNG PULLLLLLLLLLLLLLLL","1762838566332420143","","MisbahWiyono","in","","0","0","0","https://x.com/dyah_pan/status/1762838566332420143","995539019839651840","dyah_pan"
"1762826869160943816","Wed Feb 28 13:53:20 +0000 2024","0","@piyotter8 kata mamah kalau pelit ilmu nanti pas gedenya jadi gibran","1762838395821465772","","piyotter8","in","","0","2","0","https://x.com/trickstarnights/status/1762838395821465772","1289317112834482176","trickstarnights"
"1762838331933835727","Wed Feb 28 13:53:04 +0000 2024","0","gibran kalo ambil matkul osteologi planga plongo pasti langsung dipisui prof toetik pake bahasa jerman","1762838331933835727","","","in","","0","0","0","https://x.com/nxtmosphere/status/1762838331933835727","1456720031924903941","nxtmosphere"
"1762494342886035857","Wed Feb 28 13:53:02 +0000 2024","1","@YBILLIONAIRE_ID @gibran_tweet Lu yakin @gibran_tweet IQnya diatas? Serius nanya....","1762838321921941672","","YBILLIONAIRE_ID","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/alibarrand/status/1762838321921941672","1339454572733984770","alibarrand"
"1762838238417535318","Wed Feb 28 13:52:42 +0000 2024","4","Membongak la kau... Pas pernah menang 1 kerusi dlm P/Raya org melayu hidup okay jer membiak dgn cemerlang..tak lenyap pun. Penulis kangkong mana la ni https://t.co/pmogLF9V9X","1762838238417535318","https://pbs.twimg.com/media/GHbcCRIb0AEoCL9.jpg","","in","","0","0","1","https://x.com/DeathtoKoruptor/status/1762838238417535318","132422126","DeathtoKoruptor"
"1762494342886035857","Wed Feb 28 13:52:27 +0000 2024","1","@puwmpkinpie @maspandam @gibran_tweet gini nih kalo mindset masih distir algoritma tiktokk","1762838176367091805","","puwmpkinpie","in","","0","0","0","https://x.com/cigssaftreatz/status/1762838176367091805","1211337771786178565","cigssaftreatz"
